,key,type,nannum,nuni
0,PassengerId,int64,0,891
1,Survived,int64,0,2
2,Pclass,int64,0,3
3,Name,object,0,891
4,Sex,object,0,2
5,Age,float64,0,89
6,SibSp,int64,0,7
7,Parch,int64,0,7
8,Ticket,object,0,681
9,Fare,float64,0,248
10,Cabin,object,0,148
11,Embarked,object,0,3
12,Age_10,int64,0,9
13,Age_child,int64,0,2
14,Cabin_nan,int64,0,2
15,Relation_sum,int64,0,9
16,SibSpAge_rate,float64,0,96
17,Cabin_num,int64,0,5
18,Cabin_prefix,object,0,9
19,Name_len,int64,0,50
20,First_name,object,0,667
21,Name_title,object,0,17
22,Name_title_level,int64,0,6
23,Family_effect,float64,0,4
24,Ticket_has_prefix,int64,0,2
25,Ticket_prefix,object,0,43
26,Ticket_preno,int64,0,100
27,Ticket_first,object,0,16
28,Ticket_common,int64,0,7
29,Fare_avg,float64,0,248
30,Fare_level,int64,0,9
31,Sex_no,int64,0,2
32,Embarked_no,int64,0,3
33,Cabin_prefix_no,int64,0,9
34,Name_title_no,int64,0,17
35,Ticket_prefix_no,int64,0,43
36,Ticket_first_no,int64,0,16
